id,K01,K02,K03,K04,K05,K06,K07,K08,K09,K10,K11,K12,K13,K14,K15,K16,K17,K18,K19,K20,K21,K22,K23,K24,K25,K26,K27,K28,K29,K30,K31,K32,K33,K34,K35,K36,K37,K38,K39,K40,K41,K42,K43,K44,K45,K46,K47,K48,K49,K50,K51,K52,K53,K54,K55,K56,K57,K58,K59,K60,K61,K62,K63,K64,K65,K66,K67,K68,K69,K70,K71,K72,K73,K74,K75,K76,K77,K78,K79,K80
DC01,398794.3132798972,306001.32145396364,15832.359403001876,252735.89770811266,566052.386801216,182186.38373067993,17188.63029978472,349255.65284901083,254082.20496462518,341148.2315553358,227298.56403898814,457910.3794160573,860755.7682848263,171698.38509598954,393451.34049513144,392601.8058461486,320591.2331572372,646516.5578074352,211969.85216206193,240490.10218712557,98826.44054541117,242407.27961716973,166182.09041486494,390577.63078800694,252550.5271689107,202334.17071898762,193209.1123477612,448647.8071981193,348820.56725916243,393024.0106309122,213951.96095940226,297221.940020173,107311.08840755162,209887.8567645057,14924.407275460768,460284.97309327434,163588.534693058,180303.92141164752,318759.6626075844,217427.58577359127,244963.9425657969,460909.78510836145,208161.51094627997,387910.16814411577,248268.1421056254,373027.6430319964,316789.04009247635,106731.75367498345,182712.99820553753,255871.4180612138,163085.48892993637,516902.44302690635,100611.83410183333,248238.38870238807,271816.51009314955,648738.4280927907,227452.24743894412,9674.775314395942,1279670.365945428,420072.3910159024,552819.0145059021,393562.9042899121,199245.3081155487,321522.6489252685,199480.77948739566,7772.100654731606,441740.0191416555,481008.2030923448,17954.608934317315,348387.64613824984,107262.57858250546,545038.5838204265,179522.89198946106,480302.17973470595,99076.35800985583,451158.16432013357,293781.4489159551,343477.5608182878,299066.8718751064,20393.97100233895
DC02,426906.25889336225,320492.1813267578,9442.494721199295,271355.8350687138,604624.1331039803,194283.33725724154,23460.22845098088,356983.94708033925,269571.6169346269,313382.5070429561,232803.93723003333,476496.5058082792,881734.4036269318,163429.98190667309,422587.6861749102,359641.57110157865,294502.57940689765,679338.0670144525,193584.90254305422,219459.69123779092,142268.87038160957,250817.7094902345,150640.08634807434,385144.58647115505,264097.22559636564,187132.1579741777,204412.1481163028,484870.35761122947,378127.70912401937,412959.2298542531,221064.38117194106,319766.77526065684,106343.55997925735,206815.10816582054,16696.070715544276,490236.8693975668,161812.70295278484,191296.6822664728,338682.92160218203,236998.8805301914,219881.47107847247,484450.02577608573,219195.09115677665,408444.0944019403,242217.65406415446,391783.3611523579,293868.72531757725,102962.36888846735,175268.7209364578,251051.13422741718,171435.07060171643,506407.15915126103,97150.49013523111,266568.06993060064,264135.34799115383,694986.0024256936,222225.63411869074,3830.579969753956,1344640.6112483307,449433.33696846705,579707.5171200676,414591.437002247,188097.68734508482,337668.41753833357,185628.32943711508,11613.025362513545,438654.8522442255,513070.48508382204,7202.43852610115,367289.8893248144,111557.39619193651,572961.1037313674,182664.5891785079,478173.5139471864,106951.17292938617,415193.58670595934,305113.3048737378,367900.38497706765,273656.94434539956,11994.985446662698
DC03,569955.949273919,472192.4847175059,142514.5867163479,367023.4102966692,800415.2733312844,255640.8346387244,112556.81647765968,418441.9930545152,346176.87055002834,290886.98503389605,275264.2326596765,712291.80774087,1042190.89410838,140468.38552965113,572182.166534702,372891.0069733962,269382.30375760875,885096.7737105064,194877.70736753865,208341.09162854438,403516.58590910817,354405.35473288805,144044.3361251083,328916.4777965134,389174.8011076326,176713.94652135935,315433.9734038002,673293.4949482535,532207.3114019362,537989.2960765609,305492.74867829104,435839.68926865637,123647.62953794669,206180.84678607064,58080.60137225152,640238.0666787709,142801.68217806384,245844.4387138772,437668.0080464863,340382.92956242996,230107.25833433235,633127.7659480682,323731.98925980227,535697.5405735353,258997.02654694387,508874.03019093175,300502.77985759557,87359.30190350369,156847.59236864824,207178.7514249235,253584.31235922236,415880.9008128741,305274.84005029476,360816.83150012256,287759.71616533515,931081.8546993951,177620.75004492144,84864.68208972085,1743285.2023875453,598508.3172943565,745716.5960757459,544238.4589890867,154189.76827950543,439338.65257809986,197046.89945703614,45944.95052205067,517695.9252813376,674780.7046180073,58383.68766998188,484041.1492455242,156846.70142794363,743529.3056918939,223906.3538209733,439020.12074391614,148328.84570044582,404661.27632416965,431916.8153548376,493396.5486276021,312720.8503040376,55505.76432678368
DC04,674310.2549074555,435558.63525402476,169569.64728982028,430841.1314114782,937706.8552975572,297454.7731600704,145574.60728998636,404744.0868472511,411775.2218006012,141790.43734000603,267424.72901308705,642248.2957822118,1013999.4290664872,246678.2936185427,674901.6384849439,201561.5383969949,129444.02113776436,907053.4663094229,100910.08310358462,100199.95821428776,491968.3508028637,319299.8727697394,68036.12126707206,441371.6722212714,357274.9246706015,91667.71968792082,294692.1545538575,795007.0418426692,619311.3135433851,551247.3136293173,276229.02691967256,522605.9420503952,193954.17755384377,323391.82520445547,60308.16088934691,765961.6917026535,198472.96529413565,289327.719126417,522884.3688493746,401212.8702070564,121129.22901771573,647454.5207497282,303330.95358412736,551598.5813709028,420903.80292859685,522038.2403185848,168659.7608915436,145499.73576667783,268108.54375012097,285044.8283817914,236183.44014109127,587770.4857632366,304611.0066482849,423100.3785565862,471425.35086740606,1127304.555893475,247354.13340853652,103016.53380362551,1798624.4455303974,710998.6525464959,766965.4520784679,561479.8373264625,279224.54603713047,449500.38476523006,115360.26797986991,58912.037518498204,808775.649770619,818366.2762659485,73791.34065418174,499301.9023056696,144101.9448425483,768434.3404118224,331171.50955308735,594256.8134419746,170682.26656200798,209218.43244607898,393751.2465956414,572623.1419289154,186235.02929431532,76583.27317890369
DC05,690871.1703343543,336642.9696793761,172205.99580465088,438071.55315853166,955492.8534062199,301953.89230105997,154573.46585992907,363404.53620216687,426229.87434085103,49903.56547680395,240224.95576362938,476302.89284668403,912356.9868921004,315794.456581069,688460.166924526,5621.234406202639,52431.98232104203,829645.9530043454,10467.218702739006,26329.52223471713,495224.2368906081,241049.96746071952,20247.695448743434,530748.0375608449,274068.9109670553,32449.54460819413,229401.96296562487,808480.9403284678,621816.8922136907,504137.77799377864,211584.39509345134,538712.4386731011,233114.72761884215,394422.7487486866,53257.98251351652,793609.6756388624,238737.5765435878,297306.4119779714,542217.3662811667,405565.74320040573,43227.542680798266,590419.969104114,239896.123673358,505919.62612944987,515809.43752483325,478407.4833525682,32129.51952043843,184323.06402353887,339386.7909741956,348301.501053526,185049.82598667903,723397.4735365347,262128.949462916,429817.5339813772,578543.0093846907,1172614.8048716565,305907.6074516354,106250.7072749375,1658361.9043238154,730828.4127058814,706631.0029145384,515831.9392566717,361917.6591909522,410640.63651856896,21923.457031678416,61924.761572746,969492.9593791686,854575.553567535,80528.28084139334,458141.20728210534,112411.39699551507,709471.8421393867,386955.4090710883,702399.9648928553,170308.323231114,42986.61274418109,302743.8057276849,578267.8883632552,39357.98176304144,87292.598181175
DC06,702907.0247898017,187613.4885366105,223138.2730147947,441143.1843929763,962560.2045752645,302101.16047119984,193235.07358960152,295070.66480135254,438384.0066148907,273689.4669084771,194640.98161290374,236447.6729770225,741466.0162314242,418657.0960287557,697012.0571973615,309949.3146619374,259544.80761869272,689188.1335791897,174396.23802006856,203586.64432428434,556351.3421421287,119866.29890044428,149884.8142096192,645597.2364304177,149168.82366357683,150112.8657459822,136217.93207859775,817616.1232873264,617300.2861244247,418676.5813451098,109873.9652792329,555065.609712243,294580.507852233,497701.6736038833,62137.67151455252,819267.989207593,291010.9772115134,302344.1967269593,559700.2452412775,408416.6617491595,239724.9240076301,487630.75595015264,143597.6687445391,422766.68360897555,662592.1815415153,398851.0711903314,215548.02244588404,239812.89186340515,445130.92911605554,430519.94333695166,107859.65722205643,901036.4433055198,325885.17241602484,432259.063640238,746923.4373905575,1222325.7618940596,382516.1556287834,138457.49070635898,1398949.937844569,747118.6198356026,594995.91461882,432481.71215597796,485342.18918811536,340270.4391248729,127908.73934090223,75469.24496667463,1222992.2314334111,893842.2980785369,113231.79633761052,383306.0748686379,62665.799981714656,600100.5229544064,472798.0038884343,840741.0590595639,166949.91824516174,345540.772198737,161132.0463722603,575223.9052236937,239859.64531655103,121588.7698335906
DC07,588435.753468539,4313.928803447977,242050.91840730087,364469.3522450142,798746.3570285642,249212.53705405808,199011.22120379988,239015.33442651047,373625.323589431,475777.9541338346,154274.79638971228,80636.42457989733,587876.9710307377,443947.7163737273,579108.2626377357,559312.932462936,447580.56025642814,464831.10057027655,307802.79467509687,350672.3672298934,520951.579785949,31912.071503240208,253274.32519981186,662957.2230946195,9447.584893288185,268492.4998029467,29303.55498322227,675930.4602202196,498631.7065305001,282326.81392480084,35892.641578143215,469448.85047945427,300358.5165696828,509178.7100746275,67082.68411859157,698648.0308474859,296249.78753233486,254845.13325940204,478128.1902345721,334611.3104973839,399374.2569398757,325458.9172834385,18074.71345904866,284887.61463776015,684662.3733095021,271118.5832504315,410121.5457762711,251785.15900186388,468411.7121216262,446719.1340480693,8522.415606876773,936014.8060082245,377410.61953618645,356570.4497800613,774282.9865073324,1048620.7180942146,400579.6639200114,149958.2390542083,965386.359289314,628825.6634929522,413503.96743891266,292311.74295182794,518839.2281381786,229246.27390270185,252545.50352524355,76029.81467848044,1245063.8039833508,771329.333332443,128038.56253489142,257311.9164888588,13276.372802264055,414905.9551759152,469392.4601714029,844373.5064135522,133191.9396048685,619907.6730388411,29917.311357304534,469704.61847588303,436968.14891216584,134999.15626620353
DC08,868741.2587637055,373610.3509562967,518859.0734177453,539490.9204846257,1154204.9359567324,354242.1663195859,406032.1332675953,99062.50892644921,537037.9659397883,925420.0528388965,59960.419374962585,679274.1931076163,234315.18398722302,748497.9690011058,863132.896207468,1149189.0586906222,864527.7923205981,416596.9097385625,624953.3275466426,694652.0581193252,1077380.9992916195,268561.5883866303,505865.8323663383,957002.2306401944,316480.11603102833,520881.09963334585,285517.16744507954,1033371.1416747349,762227.6335106142,252629.2590284548,202142.9751870192,716794.9395045115,515276.3367347699,840040.2185364054,160167.2825547319,1026571.4907954095,439738.6698076041,360579.3744873345,695165.3414661483,527716.824548844,825467.8780352733,291754.54985475366,238859.80950419127,272021.2904452754,1170131.8773581386,241287.6215615979,829556.6787420941,412900.02014577785,786867.8604033701,654568.8817370936,194145.07900106674,1393747.8849923166,897292.4801682645,527486.2766952531,1334084.3083844783,1595075.5128650374,590524.7068741885,317978.12997202296,888159.1965159334,931056.6232788765,360155.8763245776,283543.2570214865,877940.3866070505,201618.16835118728,521267.3613774674,154941.24916893887,2139851.680114484,1158960.5835675062,264761.62104030704,253899.73771470305,100572.57529483692,387638.57821228314,793608.7514727573,1235632.9304805507,197849.89787098914,1231983.8679056156,303625.2598776268,678683.6149285877,937395.8764555263,270839.91916411335
DC09,1105005.7187138605,627287.4590966592,709452.1406008851,689613.9725020909,1462387.5819699639,447412.94506443053,549743.4885333206,13252.782994144307,673429.6093489215,1246034.725238579,7626.302618470689,1095775.349469233,32222.222846518394,958599.350307344,1103649.7365941142,1566649.857534017,1161945.6370899722,583018.2578401803,849152.2228228771,938156.6328027797,1471958.3541000953,454105.421580804,683693.1302217008,1160054.9079398673,528135.9617854245,702263.4209710819,464883.06273298286,1333234.8954708816,990432.2260863222,353729.15308293665,352897.34047026176,918517.8342088544,665272.7151223982,1070607.3425497978,224183.08192269388,1296598.6158148244,539486.1877920805,451331.6469408871,874494.9732792407,688506.2423751584,1123035.2277778273,416277.4007007964,406894.42032070406,379361.361094123,1507530.7093981304,333023.8990009443,1130687.8061702233,524222.23044194386,1006965.75042333,797667.5111506742,328177.8428806223,1709214.888160667,1253462.9527673896,674490.4277747064,1722821.598744581,2033910.554423023,720923.9408134698,433697.84572598914,1191926.6384855187,1183406.4057606508,477031.1022562629,393203.13926460774,1125240.2077403215,283295.0357180798,714308.3842964083,209956.4761155352,2764660.8960961867,1469779.1956985812,358541.49324711517,355487.4245886266,177777.4466817639,518632.00829982804,1022156.9739570442,1509328.439838881,256206.97487835688,1668509.0801130142,523794.8591434494,864709.6634154756,1289177.6348819146,364152.1020841481
DC10,378901.9693989782,504204.39314282883,158674.45846456412,249113.15077970648,545991.3513772478,177460.14331843055,102400.596787238,416866.18940221006,227087.30988570087,498184.7564650564,272173.57390072395,786800.2990325819,1028385.5624897714,27253.668007393633,383560.0693048775,620939.5038920562,463598.72814267,798476.0851415822,330713.7200339769,361921.91877313383,324880.98424313776,388377.1211151139,254718.67483509186,210275.9336839589,418338.2036516612,293808.01147848286,333441.39705516404,450799.5355636556,370256.31338949216,485470.99302313616,332309.69283034396,279588.74241534836,24952.591521949296,19175.03400227258,66533.69251188534,412967.7439937507,75467.69948782657,165946.512378437,283538.7650685814,229830.65901213916,402978.8747769081,573174.3959828964,338219.1977182629,479288.3197522013,39424.68376834736,458313.7262270967,483496.9810083228,15218.655265185147,19442.849563645068,130958.71941128101,267275.00063867593,242802.08571544226,377039.49283215054,245585.24683156807,58241.06554072498,580591.5884491538,115813.25078747721,93488.57920500517,1554928.2976011678,393522.54900872515,668989.4095999573,485297.38425626955,42586.78513831307,397458.20290170447,310805.6629166959,39561.84552411773,111330.97660996874,418558.2390882617,72723.57737049623,431696.17768816435,167335.25606635853,661227.8362074025,57245.67795571454,238820.54273729524,105923.58366358669,677899.1183148474,466045.36435096327,344645.61340783344,505869.3147172208,64366.3793880655
